Category;Movement;Video Time;Data Time;100Hz
Off Catch;Set;00:00:11;00:10:58;65800
Off Catch;Set;00:00:17;00:11:04;66400
Off Catch;Set;00:00:21;00:11:08;66800
Off Catch;Set;00:00:27;00:11:14;67400
Off Catch;Set;00:00:31;00:11:18;67800
Off Catch;Set;00:01:31;00:12:19;73900
Off Catch;Set;00:01:36;00:12:24;74400
Off Catch;Set;00:01:43;00:12:30;75000
Off Catch;Set;00:01:52;00:12:39;75900
Off Catch;Set;00:01:58;00:12:45;76500
Off Dribble;One Dribble;00:11:14;00:22:01;132100
Off Dribble;One Dribble;00:11:20;00:22:07;132700
Off Dribble;One Dribble;00:11:25;00:22:13;133300
Off Dribble;One Dribble;00:11:30;00:22:17;133700
Off Dribble;One Dribble;00:11:37;00:22:24;134400
Off Dribble;One Dribble;00:12:35;00:23:22;140200
Off Dribble;One Dribble;00:12:41;00:23:28;140800
Off Dribble;One Dribble;00:12:46;00:23:33;141300
Off Dribble;One Dribble;00:12:54;00:23:41;142100
Off Dribble;One Dribble;00:13:00;00:23:47;142700
Off Catch;Moving;00:24:22;00:35:10;211000
Off Catch;Moving;00:24:30;00:35:17;211700
Off Catch;Moving;00:24:39;00:35:26;212600
Off Catch;Moving;00:24:47;00:35:34;213400
Off Catch;Moving;00:24:54;00:35:41;214100
Off Dribble;Multiple;00:00:02;00:57:19;343900
Off Dribble;Multiple;00:00:13;00:57:31;345100
Off Dribble;Multiple;00:00:25;00:57:42;346200
Off Dribble;Multiple;00:00:36;00:57:53;347300
Off Dribble;Multiple;00:00:53;00:58:10;349000
